amount,timestamp,transaction__id,user__id
1250672747395999990267,1627907662,0x069098e9781124ad46049c89e50b9fb73c6f5385942c2a7bc3e332bfaaf70834,0x35456d7f6d80dfb303c7d74af213ade90f5445fe
2201146121687136253723,1626730995,0x418f4533488171ff3c7c533dbedd3fc1d5a16552b23635d46913575092f58de5,0xd28aaacaa524f50da5c6025ca5a5e1a8cbf84647
7012881830600424957,1626655135,0xea0ff61741f44f03080ca8be989dd2fcf570ebf73f1dd14f359727f894a13a61,0xe49cb74fa25772f52a2b2d39d1d59d51f228ac15
1034317458567211289600,1626342860,0x694b9eb8abca7dfdd4d77fd3b221ff032f3aa1927cdbff303f575689ed061001,0xf379499258fb25924848a34a7d0abd1ca446edb6
9778326018762680188781,1625877239,0xabf1433bd3700a24d8a47a73bcf5c768cb5602185023b795c96970c7752f8629,0x69ee6b571fb1cfd0ff441f3761e8a4b201e04d4c
5423263966550833281,1625472875,0x843c3ad31ba02ab45561a63844252a28aee19e18286e771d9ef32fcb273cfee7,0x8b4671d996cfae07517dbc1deb4f688b8e31c91b
685240399667896353171,1625256064,0x2e7bd30a30d855b23dd6c31473986698c3da1d8567c1b211c666d2cc7a6918bd,0x57b3c8623e43e4fb17d526179d10e0d8a4a81e53
8695654652445956973,1623973043,0x36bc6d7e773bf831c10a858671630e1995d664ed77915271f0515d295681afac,0x761c978b2c63c963c3c6e4d672fe06890fd14ac7
12789808312610860081,1623118387,0xb3b23416dcbf819e7a5029347fb0226a5e11e48e859a09e344eb4da2437e0a14,0x4297790c7d62f23d583b08581f72c484da7dfbf5
4919996893932354191,1622432468,0xde1d7ebb75e32459e0618e4fa6de3055c74debaa04a8cc9e76df786b10e79a62,0x29f65137364b061798ecde8a833e3c7cfc1a094e
685240399667896353171,1621971144,0x933c001603b188194ed7dcd1b2754393847c88c0b824c8c91504f2d7a19f9ec4,0x57b3c8623e43e4fb17d526179d10e0d8a4a81e53
10329308458323773798777,1621297769,0xac42f1ebcc72012cdb8383016ff257d532f8825b276b1552af1a1cd2ac792ea3,0x69ee6b571fb1cfd0ff441f3761e8a4b201e04d4c
519507811771627860388,1620548098,0x8f7ae226b635444df8605c3ebac6aab225413d0992da60020e14f2be9de13df1,0xf379499258fb25924848a34a7d0abd1ca446edb6
140000000000000000000,1619984610,0x6a8d0598ba4e4d218dd99bdbdf15735814d7d9263b94210cac615fbde15129af,0xf976b4ea12d7fb39334f45d1a0a002f59a55b50e
109911849669512848566,1619580977,0xa6488e3f1d61f4add8a61c062a018a9594f590efb3880ee4b317d8bab5e6befc,0x6169ae7075c96a59533318c91b67009450e4a7f8
408938635865862445618,1618245175,0x32fdc46a3a85500db8b37162347e02d67c2f83a3fae9eb78e097e82ac71b9cc4,0x265205b4d1ad4a364346730cc01445da6adcd7b2
50362903064401452386,1617848326,0x67b5de54e45dd56c4a926af5a347764eb9f45653e6a62188727795bce9e0a701,0xaf777f6ff15de8d50527208d8cbd36576b213f97
485861612693858749162,1617170649,0xd2bd8914dddbe9090bd3e70cd962211aec83758a3505580ce051e17938177b33,0xad65de4d66ba3381f4c244c238aed5012cd53d3b
111913538036308663026,1616497542,0x4d98352ee2e8c1ed140e328df7dfe3139178da987ff5472c3f74b3565d43349e,0x6a1423de95b98e6727d64a9bee8cedbb74d27b54
53138649926343192416,1615742527,0x272b9832fd6b456726ba1786e4cdf709fe02bb13d2c47b6a5783e445615b5a69,0xf3adb56d94382c50ad9d221591351d8a7cc9e1b6
221719385484271129307,1615331539,0x9230ea56a91752cf166ec2447b2c58573671e47d5accef7798d67d4e998e726e,0xe487a866b0f6b1b663b4566ff7e998af6116fba9
367252852360315963330,1614804159,0xb7b69f50aaac72125e028126f9709115209d8172fda0008bcb8d5da000575c2c,0xf976b4ea12d7fb39334f45d1a0a002f59a55b50e
16916254156921202753,1614565361,0x6440bd48dcec07c7864134264cf844101f9fab2bd207996687837dc7c9680951,0x12a9e548af685735d724deb774f447fbacd5756d
3437624105418091118134,1614225489,0xddc1c89543958973abcebebdbcae4fa6a973270ff1a051ff785b5157e1275ed4,0xd28aaacaa524f50da5c6025ca5a5e1a8cbf84647
179359059373804953026,1613951454,0x1221f20ad2c524f7c97bf585c7a9617c193dc09533ddb42d5e19df1f08a21ca9,0x9a9296f264edfac776a071e32f843ed9c1577f16
1755000000000000000000,1613534028,0xa664a38b3d0a64b7b79dbef012c6565be79d5b2d97e20f9881a500a6ff726c48,0xd28aaacaa524f50da5c6025ca5a5e1a8cbf84647
40724065485437052238,1613416555,0xe90f3555a3a8bdaa2481a8f68c460facdd73698db81d10ea92bfa27031835eb1,0xa4c661ed7ed369e18f4cd04b372a3dd5e36c0252
163290000000000000000,1613374837,0x5ffb01a93ba16c1ce4699e67c8089afe82a62b91692f9cecf8e8e9dfa1749e22,0x4085e9fb679dd2f60c2e64afe9533107fa1c18f2
27471475266554369176,1613304447,0x9fb442a0cc4c7d4a5ac55d34f1e299357b9520150409055a857b63b97875d8a2,0x5707bd6e8b7f2efbdd305b512b42ad9761b8f4bf
87535189769741119248,1613187658,0x2f5cf64d6ab1cc2e8d12892df6a621e046a0a62fadedc8a0f3993fef097b6560,0xb528c573ddd7acaba1a1da77a4fd5a1ea4a32990
32834829314953323042,1613029162,0xf6a58398f19c7eed512bee117d28bd3aa11a4c6d619e4343ef6cc8ed28f6caed,0xa440d98fcf35951c3c98a2a5fe8d34b87ec5f395
480754360522627637683,1612960002,0x22114999d6204695adf0da65d6322da836705c2a80f01415440b1da63eeb8b3b,0xe2b4bdfff40640e8a43d7e678f92691fa7f745a4
573504900087426699827,1612931995,0xd532bf94ed8cc81c100645453a00da6760e3d1d601b9d31e86b17d155d20e5e3,0x57b3c8623e43e4fb17d526179d10e0d8a4a81e53
856553819419379480312,1612868511,0xf9dcfd7c8cda0b2c63c70ef60759356fe5f7918ea459e080279936d669571463,0x4085e9fb679dd2f60c2e64afe9533107fa1c18f2
155882612680470521874,1612783744,0xabd36e8fd13bc3f01102226fffb16d8dfd48811df0e99bc0a4c52f787e46cc2a,0x6da44510ac6f205cffa66c68f8e6c9dd68b47c5e
60592316546501582362,1612730645,0x95368db4b8854291cded2a2e413f71501553d64813b13147d38bddfbdc524478,0xe58585b22cc2ac4270a2b92c2d2d8c5db5a3330e
4179094842245944949186,1612727076,0x71e4a1df703519eb6676db5c0ba18e35a76db6cf92b557886773a8f460641807,0x38ad04190cc0c9e5d0508ef82b0b22507ca6d140
236732535690198652221,1612726356,0x32c66e3e9b1c6c4080a47888b22f86eb98ee4bf49570623f9cfa5aa4f9934438,0xc84c19bbf07d0cb7cc430fc3c51173c4acd5dd9d
99502782706008265733,1612689074,0x6137ef47e022a40b08517e0fd47a1df21307e3579dbf1782144cc4b0629198a7,0x6eb29825cc3710426b0642d18804f93e3598a311
101505624950412604812,1612674593,0x502562d30c728ecf6ac8c8658fa02d8c241f97ca8b8be096a55bdddd2ea3cf06,0xb3e08599ac57666be68dbb3d311b9c607900a83b
2440916826411608738797,1612652673,0x1c88ff04890c319cc7bf08cd20a8bb391a2945c2ab36e04d0053c339df496ed5,0xc0bd4d7b0fb36ad9fae0b0b00ac582da94d82a11
169158895203682428219,1612649075,0x22f38faae3fccb4d1121a9dcf2a80f18dfe594015e093e889644ebe33f50fc77,0x1f5e4628f133fea52a1d70442ef633731d31ebf2
495628794708849211407,1612647764,0x9ebad881b10ceb2b27222c0ac03b6ac2e734ce5622517bee58adfe3cc4c5d0b4,0xcce15dab72f0c54014f2fe8ebcd2085d3721df03
98855089155639798975,1612589056,0x0dcc7d3195f0f72316240ec1bbc333686669dc882ba6abeae2ecf7596857491d,0x5707bd6e8b7f2efbdd305b512b42ad9761b8f4bf
3540571668269089671455,1612560593,0xec5ccaf599b9ed1d1ce34bbf9b2c7ccdab0aab52fb20b2fc5fb439f863517d22,0xfa9e221a7af006531a816e98792a3e4b22a01461
446763575806257360264,1612492056,0x11f9252e9681dfa88c61126f96e80a71dd26af5158df9668c8392ebde0afd7e9,0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d
51250204643457587882,1612461224,0x949e1212b5119af4f73034bf77736737b8a143b722928c0bda79c2c223360da6,0x86282134ce9fc4ac724b84b93d6d5b41ce59a40d
2559297240830531471405,1612446605,0xd5da421c9e92e0984d572536a0a7dca20e8622ca9147c90eaa0aba578508b2a1,0x42a3fdad947807f9fa84b8c869680a3b7a46bee7
2463614064795749925677,1612299348,0x8c51117411875f162d2876cdad9dddb4790a6f8ffba5f8d929a89d22c819fc31,0x4085e9fb679dd2f60c2e64afe9533107fa1c18f2
59241115615276947319,1612255460,0xc179978a0de88f919e9be8d90dd835764e27129002c0adaf66241a042005db23,0xf379499258fb25924848a34a7d0abd1ca446edb6
69343170559721036992,1612251744,0x8073a0fd27b7776e311c66fd0c902784b44b6c37bf5ff9b7f5c3fd54dd619a9f,0xd4c0e225e5232d337d758c47415e37090ff24d17
642235680174129708675,1612137331,0xfb3fff6fae0d410aa6343bd9967c1dc51fe78350e91cd03c9cc310ff5c85255a,0x5fafec436b45a12ff430804a644e68cb012e5bd6
682006684393014684648,1612098164,0x670f3b5fbbce49b214d6ca933d22d95c27aa5bff8ed65ff5dcd89708979618af,0x2482dc04ac628a4b2700c071bfee557fd86c91ea
79144575821543428467,1612063198,0x289d5d04bd54b4adde8616478a4708ac630033ec5275ada984917ff2b25e24f8,0xdbcde38c5bf4fe715f2b8b537634140e3a0f2813
430030875508220990674,1612041166,0x8355ace6786b19e25c835f8c3a1e408f07336ac9a111575a4aeb2dae122397b9,0xd87ecc6c74f486b044824a222326a96f696fcfa2
1028015743860512443640,1612032673,0xa677e1d29d552f7b2b902d4ca6dc020089ad1e84fac26adcfb9df899deb110af,0xbfb3c2cf90b17cabf40e73384e1fea5d64d83644
164583320578415463075,1612012678,0xdd4f7a4429268308fc910acbb831812229603f9e6386c531e5930f23f1a40f9b,0x5335714fbc8a989182eb4e8f4d9cce47e497cc56
822140782370273643985,1612009261,0xd66dc748e4d28b2d477166ebc1ba8edea473fd47ca1039b73213b3ddac7d7860,0xe487a866b0f6b1b663b4566ff7e998af6116fba9
130940000000000000000,1612007674,0x56664245dd306f67ed1a2b769ad68184c52920f3c1c9907a6a974a78dcdbe56e,0xf204c7c87ed81a78aaf98c4a908190a5044a3baa
62460672063115859513,1612003213,0x5bb26f2f61ec573bb3c24c85b5a4d88d271ad483c61cba4255ea85f2e3ac2906,0x0f45156f109e474295913d78036fa213b1745d5a
622638348325995602406,1611983059,0x8c24ab8c3fe96faa15fc57086f7a0b5e722418e1e1ba4e3d9e2f945f3c89caeb,0x625a1fee9986390383bf48fb450fab6c1f37710a
788621221010001026619,1611978575,0xeb9fe0f92da0814ad87b44f3f60240f232c6a5165e90d1a8a8eb8b4fc9908ad4,0xe0ed7f74ac548d02c0a96474016b1d5b6bc8e502
63176990266546356421,1611977993,0x20a7d02b6dfd61a7a97baa731ef279d1149f9f76f84ce0a69df7d0450e6fb7c7,0x7dd0cb21e7c74776bd57f939c4f608246d32f6c4
88530089465458071696,1611974177,0xb81853a4f539b00cb2de0266199ac4af786713fcd8e2ac43b30c9e68d6429e3e,0xc84c19bbf07d0cb7cc430fc3c51173c4acd5dd9d
516548698221288399493,1611966968,0x031a9bea1542d69fc2d5195fc16c56be4d516635b18ef6375ba6c407d92fae20,0x038d65443da94befdfb9e59a3de22193de018998
31419599544866893268,1611964210,0xb37e7b16de75790362308fc13977b033c26e1e4e143dff705060e4dd71caa7f9,0x9c4d592042f959254485d443bbc337d29572264f
23914000014016558089,1611963725,0x64618026e1a95fddf6d656287dea4475f5253a859d57954abe13380ad0af6d5d,0x00364d17c57868380ef4f4effe8caf74d757742d
1476337835590171973876,1611959053,0x85046a1b7bc0bf5b6111f24a4759e30140616b8b2e98327dd6ff46d41429a82e,0x077b89835d729283bdcce39840df5b063bc1159f
675913024295670131890,1611957722,0x1043731ac2ec4579b69121b65fbe3c7b38582ae87c1d993511cd6af75e87d26a,0x560a8f66d879547ba52624aeaebed2f8b9d34b6d
60592316546501582362,1611956957,0x6171dc4d48625171e4d36879267654d4dea615f5d526652277094088bde46d7e,0xe58585b22cc2ac4270a2b92c2d2d8c5db5a3330e
159925611486685775070,1611953090,0x69053072c5863e28058cbfec5c1685c2d957b7ce188eaa35b445a71aa6f58f01,0x8a8a0197364ad87ebed73f609d6792db9a18c796
138791514525797769121,1611952620,0x6daa3040583fbcfefbc5f74c76c880c355bf627dd6929aee233a501cf9ef77c2,0x71535aae1b6c0c51db317b54d5eee72d1ab843c1
2906325041069258137937,1611950612,0xb58c5c73e58578134e4a82bc876b08f3d3daeac0f4c6120c270d08f6a772cb43,0x4085e9fb679dd2f60c2e64afe9533107fa1c18f2
14390534992994723,1611948308,0xef86feebddd7ef1dd956a9eb95f4ac66faf175901d2a1856fa64497fdc0aad23,0xb7f72028d9b502dc871c444363a7ac5a52546608
14390534992994723,1611939423,0x04ccccb43f8bb06b493a6f9026082047490febd3064ac6700af6a8f7cc17d9f8,0xb7f72028d9b502dc871c444363a7ac5a52546608